timestamp,source_ip,country,destination_ip,protocol,port,packet_size,duration_sec,vpn_connection,firewall_action,cloudflare_flag,endpoint_detected,user_id,device_id,service_target,threat_type
2023-06-07 00:00:00,168.243.236.151,El Salvador,10.0.194.159,ICMP,8080,1074,0.37,1,allow,1,0,293,87,Web institucional,Data Exfiltration
2023-02-26 00:00:00,190.24.245.253,Colombia,10.0.255.77,HTTPS,110,1158,2.95,1,allow,0,0,362,420,Sistema de óptica,Man-in-the-Middle
2019-01-27 00:00:00,168.243.234.228,El Salvador,10.0.190.21,TCP,3389,204,2.64,0,deny,0,0,373,431,Sistema de óptica,SQL Injection
2023-02-26 00:00:00,168.243.171.81,El Salvador,10.0.120.67,TCP,110,92,1.49,0,alert,0,0,205,592,Sistema de óptica,SQL Injection
2023-05-01 00:00:00,168.243.249.87,El Salvador,10.0.133.170,UDP,80,1278,2.26,1,deny,1,0,387,460,Web institucional,Brute Force
2023-09-16 00:00:00,168.243.220.99,El Salvador,10.0.231.102,HTTP,25,969,6.05,1,allow,0,1,603,501,Web institucional,SQL Injection
2022-03-23 00:00:00,34.192.103.237,Estados Unidos,10.0.255.8,ICMP,3389,567,2.82,0,allow,0,1,645,304,Web institucional,Brute Force
2019-03-17 00:00:00,34.72.94.176,Estados Unidos,10.0.192.150,ICMP,21,563,1.58,0,allow,0,0,55,477,Portal de constancias,Phishing
2023-08-15 00:00:00,168.243.58.83,El Salvador,10.0.142.57,HTTP,53,1476,1.39,0,alert,0,1,478,564,Portal de constancias,Data Exfiltration
2023-02-07 00:00:00,83.32.95.185,España,10.0.166.51,HTTPS,22,577,5.17,0,allow,1,0,398,626,Sistema de óptica,Phishing
2019-10-02 00:00:00,189.203.54.71,México,10.0.165.181,HTTPS,3389,632,1.37,0,allow,0,0,503,14,Web institucional,Man-in-the-Middle
2023-11-06 00:00:00,34.116.19.118,Estados Unidos,10.0.207.218,UDP,110,1022,2.9,0,deny,0,1,65,974,Web institucional,Malware
2024-09-05 00:00:00,189.203.166.30,México,10.0.212.203,HTTPS,3306,945,0.09,0,deny,0,1,523,346,Web institucional,DDoS
2020-03-18 00:00:00,168.243.203.240,El Salvador,10.0.167.137,HTTP,110,979,1.0,0,alert,1,0,511,577,Sistema de óptica,SQL Injection
2019-07-18 00:00:00,168.243.170.98,El Salvador,10.0.114.8,ICMP,80,181,0.73,0,deny,0,1,654,68,Sistema de óptica,SQL Injection
2023-03-19 00:00:00,168.243.151.80,El Salvador,10.0.238.238,TCP,3389,276,6.23,0,allow,0,1,547,973,Portal de constancias,Man-in-the-Middle
2024-09-23 00:00:00,83.32.253.153,España,10.0.57.147,TCP,80,1152,1.62,1,allow,0,0,452,560,Formulario de denuncias,Phishing
2022-05-19 00:00:00,189.203.44.151,México,10.0.239.44,HTTPS,22,1027,2.76,0,allow,0,1,676,717,Portal de constancias,Ransomware
2021-06-01 00:00:00,34.126.243.21,Estados Unidos,10.0.164.193,ICMP,8080,858,1.52,0,allow,0,0,382,939,Sistema de óptica,SQL Injection
2024-01-07 00:00:00,168.243.171.139,El Salvador,10.0.53.176,HTTP,443,1206,1.55,0,allow,0,1,75,585,Formulario de denuncias,DDoS
2023-06-21 00:00:00,190.24.0.85,Colombia,10.0.95.175,UDP,110,146,2.0,0,deny,0,1,400,391,Web institucional,DDoS
2023-02-02 00:00:00,168.243.144.218,El Salvador,10.0.172.143,UDP,80,763,0.77,0,alert,0,0,446,821,Formulario de denuncias,Brute Force
2023-08-20 00:00:00,83.32.94.239,España,10.0.49.147,UDP,22,1290,0.71,0,deny,1,0,180,956,Formulario de denuncias,Data Exfiltration
2020-02-01 00:00:00,190.24.21.110,Colombia,10.0.108.134,TCP,443,1274,4.14,0,alert,0,0,346,619,Sistema de óptica,Ransomware
2022-03-23 00:00:00,168.243.172.186,El Salvador,10.0.91.186,TCP,3306,1098,0.04,0,deny,0,1,415,266,Portal de constancias,SQL Injection
2023-08-14 00:00:00,83.32.11.16,España,10.0.22.108,HTTPS,443,572,7.56,0,deny,0,0,4,584,Formulario de denuncias,DDoS
2020-01-06 00:00:00,34.31.122.153,Estados Unidos,10.0.111.210,UDP,3389,1342,4.66,1,deny,0,0,299,400,Sistema de óptica,Ransomware
2019-08-03 00:00:00,80.10.63.113,Francia,10.0.167.142,HTTPS,110,330,0.9,0,deny,0,0,662,332,Sistema de óptica,Man-in-the-Middle
2019-09-19 00:00:00,189.203.75.182,México,10.0.181.17,HTTP,3389,556,0.38,1,deny,0,0,137,406,Formulario de denuncias,Man-in-the-Middle
2024-04-24 00:00:00,177.251.158.193,Brasil,10.0.70.42,UDP,53,106,0.04,0,alert,1,1,228,761,Formulario de denuncias,Phishing
2019-06-18 00:00:00,189.203.160.86,México,10.0.250.209,HTTPS,80,1055,1.93,1,deny,0,0,666,246,Web institucional,Malware
2022-07-19 00:00:00,177.91.184.114,Brasil,10.0.97.173,ICMP,80,970,0.18,0,allow,0,0,354,200,Portal de constancias,Brute Force
2023-12-24 00:00:00,189.203.157.220,México,10.0.26.154,TCP,21,812,0.85,0,alert,0,0,94,17,Sistema de óptica,Ransomware
2023-10-27 00:00:00,190.24.222.5,Colombia,10.0.230.151,ICMP,3389,1226,0.73,0,allow,0,0,658,23,Sistema de óptica,Malware
2022-01-10 00:00:00,168.243.194.85,El Salvador,10.0.87.237,UDP,3389,983,0.3,0,allow,0,0,424,653,Sistema de óptica,Ransomware
2019-02-13 00:00:00,189.203.91.166,México,10.0.100.114,HTTP,3306,439,0.85,0,allow,0,0,260,515,Portal de constancias,Man-in-the-Middle
2019-03-23 00:00:00,190.24.231.191,Colombia,10.0.125.105,UDP,21,1314,3.12,0,alert,0,0,659,422,Portal de constancias,SQL Injection
2022-12-28 00:00:00,168.243.200.2,El Salvador,10.0.66.180,TCP,110,874,0.66,1,allow,0,1,25,602,Sistema de óptica,Ransomware
2022-05-14 00:00:00,34.72.114.60,Estados Unidos,10.0.29.49,HTTP,53,392,0.73,0,allow,0,1,293,10,Formulario de denuncias,Malware
2021-10-06 00:00:00,34.98.112.114,Estados Unidos,10.0.142.143,HTTP,53,649,1.46,0,deny,0,0,492,358,Web institucional,Phishing
2023-12-01 00:00:00,168.243.85.253,El Salvador,10.0.17.37,HTTP,80,544,0.29,1,allow,1,0,69,327,Web institucional,Data Exfiltration
2024-02-18 00:00:00,83.32.155.175,España,10.0.83.148,UDP,8080,1465,0.07,0,deny,0,1,201,753,Portal de constancias,Ransomware
2023-08-16 00:00:00,189.203.187.71,México,10.0.133.40,HTTP,21,40,0.09,0,deny,0,0,548,9,Sistema de óptica,Phishing
2023-12-23 00:00:00,83.32.47.105,España,10.0.12.205,HTTPS,3306,355,9.31,0,alert,0,0,336,147,Portal de constancias,Ransomware
2022-01-11 00:00:00,168.243.65.68,El Salvador,10.0.204.225,ICMP,3389,1332,0.85,1,deny,0,0,406,379,Sistema de óptica,Brute Force
2024-12-10 00:00:00,168.243.125.20,El Salvador,10.0.93.161,HTTPS,3306,46,0.33,0,allow,0,1,430,582,Web institucional,Man-in-the-Middle
2021-12-10 00:00:00,168.243.202.115,El Salvador,10.0.40.171,TCP,25,1354,0.43,0,alert,0,0,91,636,Sistema de óptica,SQL Injection
2022-05-14 00:00:00,168.243.180.237,El Salvador,10.0.7.148,HTTP,25,1395,2.97,0,allow,0,0,637,640,Portal de constancias,Data Exfiltration
2020-06-18 00:00:00,34.12.242.203,Estados Unidos,10.0.232.163,HTTP,25,530,2.86,0,allow,0,1,388,789,Web institucional,Ransomware
2024-06-28 00:00:00,168.243.218.252,El Salvador,10.0.55.122,HTTPS,443,681,0.76,0,allow,0,1,56,43,Portal de constancias,Man-in-the-Middle
2021-10-24 00:00:00,34.236.230.26,Estados Unidos,10.0.246.107,UDP,53,1335,0.0,0,allow,0,0,286,481,Sistema de óptica,Data Exfiltration
2021-07-05 00:00:00,83.32.119.15,España,10.0.251.159,HTTP,53,201,0.67,0,deny,0,0,673,362,Portal de constancias,SQL Injection
2019-11-22 00:00:00,34.90.216.132,Estados Unidos,10.0.85.125,TCP,25,540,2.99,0,allow,0,0,116,188,Web institucional,Brute Force
2019-04-15 00:00:00,177.72.162.203,Brasil,10.0.217.31,HTTPS,53,94,0.54,0,allow,0,1,276,323,Formulario de denuncias,SQL Injection
2020-12-23 00:00:00,34.82.153.167,Estados Unidos,10.0.169.192,HTTP,25,968,4.42,1,deny,0,0,498,590,Formulario de denuncias,Data Exfiltration
2019-01-25 00:00:00,189.203.234.66,México,10.0.216.211,HTTP,3389,577,2.58,0,allow,0,0,606,549,Formulario de denuncias,SQL Injection
2020-03-02 00:00:00,168.243.82.182,El Salvador,10.0.233.170,HTTPS,22,1427,0.98,0,alert,0,0,328,519,Sistema de óptica,Data Exfiltration
2021-08-05 00:00:00,168.243.70.36,El Salvador,10.0.210.222,TCP,53,996,0.51,0,alert,0,0,562,452,Formulario de denuncias,Man-in-the-Middle
2019-06-24 00:00:00,83.32.220.204,España,10.0.100.28,TCP,3306,1254,0.94,0,allow,0,0,684,11,Portal de constancias,Ransomware
2021-08-08 00:00:00,168.243.190.168,El Salvador,10.0.205.33,HTTPS,80,1009,0.87,0,deny,0,1,258,393,Portal de constancias,SQL Injection
2023-08-16 00:00:00,177.11.117.113,Brasil,10.0.116.34,UDP,80,1127,5.75,0,alert,0,0,163,848,Portal de constancias,DDoS
2021-04-16 00:00:00,189.203.132.232,México,10.0.18.25,HTTPS,110,1324,2.66,1,allow,0,0,504,544,Sistema de óptica,Malware
2024-01-15 00:00:00,80.10.5.12,Francia,10.0.82.121,HTTPS,25,1121,2.6,0,deny,0,0,335,689,Sistema de óptica,Data Exfiltration
2020-11-20 00:00:00,177.26.36.149,Brasil,10.0.195.52,UDP,8080,850,1.8,1,deny,0,1,360,609,Sistema de óptica,Brute Force
2020-09-17 00:00:00,177.204.229.158,Brasil,10.0.66.71,TCP,3389,945,1.87,1,allow,0,0,277,810,Web institucional,SQL Injection
2020-08-20 00:00:00,189.203.103.49,México,10.0.105.100,HTTP,53,1403,10.56,1,deny,0,1,448,51,Web institucional,Man-in-the-Middle
2023-10-21 00:00:00,189.203.101.88,México,10.0.249.62,HTTP,110,1480,1.15,0,allow,0,0,137,547,Formulario de denuncias,Malware
2022-03-01 00:00:00,168.243.52.93,El Salvador,10.0.137.33,HTTPS,21,516,1.29,0,allow,0,0,511,381,Sistema de óptica,Phishing
2024-10-04 00:00:00,80.10.202.224,Francia,10.0.25.174,HTTP,80,396,0.54,0,allow,0,1,256,97,Sistema de óptica,Phishing
2019-10-03 00:00:00,177.75.40.152,Brasil,10.0.156.190,UDP,21,622,2.21,0,allow,0,0,210,529,Sistema de óptica,SQL Injection
2023-03-22 00:00:00,189.203.88.72,México,10.0.154.132,TCP,443,550,4.35,0,allow,0,1,573,890,Portal de constancias,Malware
2020-08-11 00:00:00,189.203.147.103,México,10.0.224.187,TCP,3306,508,1.97,0,allow,0,1,166,219,Formulario de denuncias,Brute Force
2024-05-14 00:00:00,190.24.43.250,Colombia,10.0.78.208,UDP,21,130,1.47,0,deny,0,0,262,183,Sistema de óptica,Data Exfiltration
2019-05-02 00:00:00,190.24.226.180,Colombia,10.0.208.101,UDP,25,165,0.27,0,allow,0,1,693,918,Portal de constancias,SQL Injection
2021-06-22 00:00:00,168.243.76.183,El Salvador,10.0.192.205,ICMP,8080,586,3.17,0,deny,0,1,456,762,Formulario de denuncias,Malware
2019-04-06 00:00:00,34.212.33.174,Estados Unidos,10.0.215.238,UDP,53,313,0.28,0,allow,0,0,640,515,Portal de constancias,SQL Injection
2022-02-01 00:00:00,34.98.178.193,Estados Unidos,10.0.43.190,HTTP,3306,736,0.71,0,alert,0,0,686,935,Web institucional,Brute Force
2024-10-30 00:00:00,83.32.82.253,España,10.0.62.43,UDP,8080,272,1.79,0,allow,0,1,499,144,Sistema de óptica,Man-in-the-Middle
2023-08-18 00:00:00,177.185.218.52,Brasil,10.0.204.108,ICMP,110,652,0.23,0,allow,0,1,68,794,Web institucional,Man-in-the-Middle
2019-05-16 00:00:00,189.203.128.22,México,10.0.249.166,TCP,53,651,0.57,0,deny,1,1,611,462,Portal de constancias,Malware
2024-08-05 00:00:00,189.203.68.239,México,10.0.2.136,TCP,3306,926,1.43,1,allow,0,1,182,709,Formulario de denuncias,Phishing
2022-12-26 00:00:00,168.243.92.203,El Salvador,10.0.130.73,ICMP,443,916,3.87,0,allow,0,1,488,863,Web institucional,Malware
2021-09-17 00:00:00,189.203.227.38,México,10.0.90.250,HTTPS,3306,1353,1.64,0,deny,0,1,164,251,Sistema de óptica,Man-in-the-Middle
2023-01-25 00:00:00,34.9.85.131,Estados Unidos,10.0.158.47,UDP,110,1035,2.02,0,alert,0,0,104,520,Portal de constancias,Phishing
2020-07-25 00:00:00,168.243.48.124,El Salvador,10.0.169.28,ICMP,22,1446,1.3,0,allow,0,0,336,355,Portal de constancias,SQL Injection
2021-02-10 00:00:00,168.243.27.117,El Salvador,10.0.71.248,UDP,53,588,3.52,0,allow,0,0,35,600,Formulario de denuncias,Malware
2021-09-21 00:00:00,189.203.43.93,México,10.0.86.176,HTTPS,25,324,0.03,0,allow,0,0,283,432,Web institucional,Phishing
2021-11-14 00:00:00,177.9.186.224,Brasil,10.0.110.214,UDP,3306,1286,2.82,0,allow,0,0,49,245,Sistema de óptica,Phishing
2024-06-04 00:00:00,190.24.247.181,Colombia,10.0.60.174,TCP,110,72,0.39,0,deny,0,0,479,620,Formulario de denuncias,SQL Injection
2020-09-25 00:00:00,83.32.240.161,España,10.0.66.229,UDP,3389,1244,5.45,0,allow,0,1,549,203,Sistema de óptica,SQL Injection
2023-08-31 00:00:00,168.243.0.11,El Salvador,10.0.39.54,ICMP,443,725,1.41,0,deny,0,0,176,938,Web institucional,Data Exfiltration
2021-11-08 00:00:00,168.243.83.145,El Salvador,10.0.21.196,UDP,110,740,1.1,0,alert,0,1,229,593,Sistema de óptica,Malware
2023-03-14 00:00:00,177.11.20.61,Brasil,10.0.97.183,HTTPS,25,152,3.79,0,allow,0,0,50,129,Formulario de denuncias,Malware
2021-02-03 00:00:00,34.142.119.191,Estados Unidos,10.0.0.214,HTTPS,3389,920,0.33,0,allow,0,1,533,623,Sistema de óptica,SQL Injection
2021-06-04 00:00:00,168.243.121.207,El Salvador,10.0.203.137,TCP,443,140,7.15,0,deny,0,1,158,235,Formulario de denuncias,Malware
2021-08-04 00:00:00,168.243.40.160,El Salvador,10.0.182.163,UDP,22,1018,3.66,0,allow,0,0,644,163,Sistema de óptica,Malware
2020-07-21 00:00:00,190.24.24.183,Colombia,10.0.212.227,HTTP,443,600,0.2,0,alert,0,1,350,531,Formulario de denuncias,Brute Force
2020-03-11 00:00:00,168.243.114.168,El Salvador,10.0.171.79,ICMP,21,670,2.78,0,deny,0,0,634,161,Portal de constancias,Brute Force
2019-09-03 00:00:00,168.243.22.54,El Salvador,10.0.216.55,UDP,110,1093,2.05,0,allow,1,1,339,291,Sistema de óptica,Brute Force
2022-02-26 00:00:00,189.203.243.93,México,10.0.12.68,UDP,21,1023,3.16,0,allow,0,0,205,306,Portal de constancias,Malware
2022-06-05 00:00:00,189.203.183.172,México,10.0.249.142,TCP,25,1362,1.48,0,deny,0,0,552,202,Web institucional,Phishing
2023-01-20 00:00:00,168.243.253.13,El Salvador,10.0.106.101,TCP,8080,84,1.28,0,allow,0,0,430,385,Web institucional,Ransomware
2022-04-23 00:00:00,168.243.246.180,El Salvador,10.0.173.206,TCP,8080,194,0.01,0,alert,0,1,407,991,Web institucional,Phishing
2021-12-15 00:00:00,83.32.244.71,España,10.0.230.245,HTTPS,3389,738,1.82,0,allow,0,0,515,996,Web institucional,Malware
2020-04-10 00:00:00,189.203.190.77,México,10.0.244.244,HTTPS,3389,1389,1.44,0,allow,1,0,303,379,Web institucional,Brute Force
2023-05-20 00:00:00,168.243.48.13,El Salvador,10.0.172.109,HTTPS,53,1334,2.46,0,deny,1,0,535,160,Web institucional,Brute Force
2024-07-26 00:00:00,168.243.245.203,El Salvador,10.0.9.102,UDP,3389,1112,5.65,0,allow,0,0,189,889,Sistema de óptica,Data Exfiltration
2021-05-26 00:00:00,168.243.38.144,El Salvador,10.0.147.68,TCP,80,1214,2.38,0,allow,0,0,593,98,Web institucional,Ransomware
2020-04-11 00:00:00,168.243.44.134,El Salvador,10.0.104.205,HTTP,53,576,4.12,1,deny,0,0,616,786,Sistema de óptica,Malware
2022-02-05 00:00:00,168.243.60.170,El Salvador,10.0.255.108,HTTP,25,1044,0.75,0,deny,0,1,126,328,Sistema de óptica,SQL Injection
2019-03-06 00:00:00,34.77.203.156,Estados Unidos,10.0.136.245,HTTPS,53,998,0.33,0,allow,0,1,405,743,Portal de constancias,Malware
2020-02-17 00:00:00,168.243.50.89,El Salvador,10.0.22.47,TCP,25,799,0.44,0,deny,0,1,191,254,Portal de constancias,SQL Injection
2020-05-08 00:00:00,190.24.41.201,Colombia,10.0.97.229,HTTP,25,819,0.43,1,allow,0,0,216,116,Sistema de óptica,Data Exfiltration
2021-02-06 00:00:00,168.243.221.6,El Salvador,10.0.75.183,TCP,25,175,0.54,1,allow,0,0,152,888,Portal de constancias,DDoS
2021-12-05 00:00:00,168.243.99.3,El Salvador,10.0.214.44,ICMP,3306,736,7.95,0,allow,0,0,240,777,Sistema de óptica,DDoS
2019-12-17 00:00:00,34.87.34.90,Estados Unidos,10.0.59.165,TCP,80,367,1.63,0,alert,0,0,113,292,Portal de constancias,Brute Force
2020-09-03 00:00:00,80.10.85.160,Francia,10.0.18.91,TCP,53,794,4.39,0,deny,0,0,679,471,Web institucional,Brute Force
2023-07-03 00:00:00,34.253.240.127,Estados Unidos,10.0.234.61,ICMP,3306,1019,4.2,0,allow,0,0,289,255,Formulario de denuncias,Malware
2021-08-14 00:00:00,34.223.125.250,Estados Unidos,10.0.148.165,TCP,3389,553,3.54,0,deny,0,0,40,371,Formulario de denuncias,Malware
2024-11-09 00:00:00,168.243.219.123,El Salvador,10.0.185.158,UDP,80,311,0.97,0,allow,0,0,227,618,Sistema de óptica,Brute Force
2024-06-16 00:00:00,34.73.185.212,Estados Unidos,10.0.223.250,UDP,22,321,4.52,0,allow,0,1,619,953,Sistema de óptica,Ransomware
2024-09-07 00:00:00,34.92.90.13,Estados Unidos,10.0.132.34,HTTP,3389,1229,1.52,0,deny,0,0,163,238,Portal de constancias,Man-in-the-Middle
2021-05-27 00:00:00,83.32.7.229,España,10.0.8.54,HTTP,22,565,2.06,1,allow,0,1,252,574,Formulario de denuncias,Malware
2019-01-21 00:00:00,189.203.197.239,México,10.0.150.45,ICMP,53,973,2.12,1,allow,0,0,486,814,Formulario de denuncias,Malware
2024-10-14 00:00:00,190.24.75.122,Colombia,10.0.204.5,HTTPS,21,629,0.5,0,allow,1,0,14,429,Web institucional,Malware
2024-08-15 00:00:00,168.243.243.133,El Salvador,10.0.77.246,TCP,8080,251,1.12,1,deny,1,0,662,177,Portal de constancias,Phishing
2019-12-11 00:00:00,190.24.78.82,Colombia,10.0.201.93,HTTP,21,660,11.22,0,deny,0,0,38,452,Sistema de óptica,DDoS
2021-02-16 00:00:00,168.243.16.226,El Salvador,10.0.121.182,UDP,3389,927,2.33,0,allow,0,0,686,911,Formulario de denuncias,Brute Force
2019-07-24 00:00:00,189.203.0.84,México,10.0.128.36,HTTP,80,1068,1.4,0,deny,0,0,278,147,Formulario de denuncias,Ransomware
2022-12-15 00:00:00,168.243.170.164,El Salvador,10.0.32.168,TCP,3306,471,5.45,0,allow,0,0,235,298,Formulario de denuncias,Man-in-the-Middle
2021-09-09 00:00:00,189.203.34.180,México,10.0.16.245,HTTP,8080,499,2.28,0,allow,0,0,572,776,Sistema de óptica,Data Exfiltration
2023-09-11 00:00:00,168.243.47.150,El Salvador,10.0.205.131,TCP,22,462,1.91,0,deny,0,0,30,490,Formulario de denuncias,Malware
2021-05-10 00:00:00,80.10.169.68,Francia,10.0.194.36,HTTP,22,1369,1.05,0,allow,0,0,112,653,Portal de constancias,Brute Force
2022-04-29 00:00:00,83.32.226.117,España,10.0.37.216,HTTP,3306,704,0.26,0,deny,0,0,177,341,Web institucional,SQL Injection
2020-12-22 00:00:00,190.24.145.122,Colombia,10.0.127.32,HTTPS,3389,1049,1.23,0,deny,0,1,454,974,Web institucional,Malware
2019-08-22 00:00:00,189.203.231.95,México,10.0.155.19,UDP,80,1470,0.07,0,allow,1,0,238,780,Web institucional,Malware
2019-03-31 00:00:00,34.157.200.102,Estados Unidos,10.0.202.66,TCP,53,1224,0.11,0,allow,0,0,62,958,Portal de constancias,Phishing
2020-03-03 00:00:00,189.203.201.15,México,10.0.175.20,HTTP,53,883,0.15,0,alert,0,1,536,217,Web institucional,Brute Force
2022-02-09 00:00:00,177.119.2.212,Brasil,10.0.174.64,UDP,21,410,5.83,1,allow,0,0,301,777,Sistema de óptica,Malware
2022-07-27 00:00:00,168.243.102.54,El Salvador,10.0.196.82,ICMP,80,411,2.86,0,allow,0,0,179,248,Sistema de óptica,Malware
2022-11-26 00:00:00,168.243.82.68,El Salvador,10.0.5.19,HTTPS,53,817,2.06,0,allow,0,0,471,551,Web institucional,DDoS
2020-05-22 00:00:00,190.24.71.232,Colombia,10.0.249.11,HTTP,80,861,1.42,0,deny,0,0,525,866,Web institucional,Ransomware
2024-10-28 00:00:00,83.32.190.20,España,10.0.128.121,HTTPS,53,716,0.11,1,deny,0,0,537,733,Sistema de óptica,Man-in-the-Middle
2023-09-02 00:00:00,34.213.70.201,Estados Unidos,10.0.153.27,HTTP,8080,796,3.36,0,allow,0,0,296,900,Sistema de óptica,SQL Injection
2023-09-26 00:00:00,168.243.143.135,El Salvador,10.0.200.87,UDP,8080,729,2.97,0,deny,0,0,137,533,Formulario de denuncias,DDoS
2023-01-27 00:00:00,190.24.182.253,Colombia,10.0.143.24,HTTPS,443,159,0.9,0,deny,0,0,100,941,Sistema de óptica,Brute Force
2020-10-08 00:00:00,34.61.138.158,Estados Unidos,10.0.213.156,HTTPS,25,724,6.33,1,deny,0,0,234,730,Formulario de denuncias,Data Exfiltration
2019-07-09 00:00:00,168.243.229.196,El Salvador,10.0.58.122,TCP,3389,359,4.49,0,allow,0,0,32,526,Portal de constancias,SQL Injection
2022-05-25 00:00:00,189.203.91.135,México,10.0.21.103,HTTP,22,175,3.66,0,deny,0,1,487,822,Portal de constancias,Brute Force
2020-02-24 00:00:00,177.111.122.21,Brasil,10.0.183.104,ICMP,25,522,1.97,0,allow,1,1,129,152,Web institucional,Brute Force
2024-01-15 00:00:00,80.10.64.94,Francia,10.0.49.10,UDP,53,900,0.11,0,deny,0,0,215,976,Formulario de denuncias,Ransomware
2022-05-21 00:00:00,190.24.35.63,Colombia,10.0.152.202,HTTPS,443,400,0.71,0,allow,0,0,697,114,Portal de constancias,Malware
2023-11-25 00:00:00,168.243.244.124,El Salvador,10.0.80.28,HTTPS,80,1191,3.45,1,deny,0,0,593,465,Formulario de denuncias,Data Exfiltration
2023-03-20 00:00:00,168.243.249.201,El Salvador,10.0.195.11,ICMP,22,1249,1.34,1,deny,0,0,245,370,Sistema de óptica,Man-in-the-Middle
2023-06-12 00:00:00,168.243.224.48,El Salvador,10.0.248.6,ICMP,21,1173,8.63,0,allow,0,0,573,361,Web institucional,DDoS
2023-11-28 00:00:00,177.106.226.42,Brasil,10.0.216.142,UDP,443,1039,1.93,0,deny,0,1,630,74,Web institucional,SQL Injection
2020-01-30 00:00:00,168.243.187.45,El Salvador,10.0.244.127,ICMP,53,297,4.46,0,allow,1,0,85,762,Portal de constancias,Man-in-the-Middle
2023-01-18 00:00:00,189.203.28.178,México,10.0.203.38,HTTPS,110,830,0.24,0,allow,0,1,575,90,Formulario de denuncias,Ransomware
2019-11-18 00:00:00,168.243.220.12,El Salvador,10.0.234.47,HTTPS,110,1136,5.57,0,allow,0,0,186,434,Sistema de óptica,Malware
2024-08-16 00:00:00,168.243.170.50,El Salvador,10.0.17.106,UDP,8080,577,5.37,0,allow,0,0,653,560,Web institucional,Brute Force
2022-08-12 00:00:00,177.42.70.53,Brasil,10.0.71.135,HTTPS,53,134,3.07,0,alert,0,0,189,927,Portal de constancias,SQL Injection
2019-11-18 00:00:00,189.203.71.167,México,10.0.177.14,TCP,443,515,0.41,1,allow,0,1,407,993,Web institucional,Phishing
2019-10-09 00:00:00,83.32.96.59,España,10.0.142.109,UDP,80,1222,0.36,0,allow,0,1,247,17,Sistema de óptica,Ransomware
2021-01-15 00:00:00,80.10.222.179,Francia,10.0.232.86,TCP,3389,467,3.11,0,deny,0,0,157,861,Web institucional,Malware
2021-06-04 00:00:00,80.10.147.96,Francia,10.0.155.198,TCP,53,1453,0.17,1,allow,0,0,33,900,Formulario de denuncias,DDoS
2021-07-02 00:00:00,83.32.116.135,España,10.0.12.169,UDP,443,712,0.45,0,allow,0,0,522,410,Web institucional,Phishing
2021-10-04 00:00:00,80.10.209.180,Francia,10.0.8.216,HTTPS,22,880,1.58,0,deny,0,1,673,374,Sistema de óptica,Malware
2021-05-11 00:00:00,168.243.68.58,El Salvador,10.0.207.75,HTTP,21,421,0.61,1,alert,0,1,405,958,Sistema de óptica,SQL Injection
2019-07-04 00:00:00,83.32.91.210,España,10.0.75.178,HTTP,3389,1235,1.65,0,allow,0,0,216,471,Portal de constancias,SQL Injection
2022-11-21 00:00:00,168.243.233.161,El Salvador,10.0.152.101,ICMP,25,890,0.28,0,deny,0,0,675,188,Portal de constancias,Ransomware
2020-09-13 00:00:00,189.203.233.109,México,10.0.85.100,ICMP,53,646,0.85,0,allow,1,0,209,594,Portal de constancias,Malware
2020-09-26 00:00:00,34.202.191.57,Estados Unidos,10.0.45.209,UDP,8080,365,0.29,0,alert,0,0,661,700,Portal de constancias,Man-in-the-Middle
